,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,batch_size,lr,RMSE,sMAPE,MAPE,type
0,4,3,31,3,3,0.052732911116750845,7,32,0.00476573361791859,0.02727288380265236,3.1997069716453552,3.208579868078232,30
1,24,11,27,2,2,0.07724866723029432,8,64,0.0022864404202838015,0.03153083100914955,4.170668870210648,4.090757295489311,30
2,15,17,30,1,4,0.06422937971404835,7,256,0.003170273273947183,0.02662746049463749,3.1158413738012314,3.1512416899204254,30
3,12,27,25,3,5,0.212037483993974,6,128,0.002478568874204029,0.026110094040632248,3.077518194913864,3.075064718723297,30
4,6,7,22,1,4,0.2402800518845514,6,256,0.0027951762910483546,0.027218425646424294,3.332766145467758,3.394339606165886,30
5,25,19,12,1,4,0.1644991776430926,8,64,0.0019708356804381986,0.026963215321302414,3.1694795936346054,3.2166287302970886,30
6,10,23,22,1,2,0.19914030240281344,9,32,0.0048051237870333115,0.037094078958034515,4.645312577486038,4.557409510016441,30
7,27,22,9,1,8,0.042967292551720555,10,64,0.0031451154402983668,0.03487664461135864,4.938475787639618,4.820255562663078,30
8,28,7,24,1,3,0.053968561437652475,6,128,0.0035890980663305268,0.026470238342881203,3.0633851885795593,3.069089353084564,30
9,27,23,25,2,8,0.1190438920943832,6,128,0.0025563316972359073,0.02939874306321144,3.6029931157827377,3.585939109325409,30
10,18,30,15,3,6,0.2919105781217416,7,128,0.001361567368029383,0.027181891724467278,3.2363295555114746,3.2696206122636795,30
11,18,31,18,3,6,0.0068974245130738535,6,128,0.003811333453634737,0.026141565293073654,3.0335063114762306,3.0506016686558723,30
12,16,31,17,3,6,0.006110112623117836,6,128,0.0039797898686579755,0.026357501745224,3.0867259949445724,3.11671681702137,30
13,10,27,17,3,6,0.24736546644178228,7,128,0.004116145246048591,0.02693515084683895,3.181513398885727,3.2196205109357834,30
14,20,26,19,3,7,0.13163158322546784,9,128,0.0017616872722336044,0.026554418727755547,3.063625283539295,3.076702542603016,30
15,10,27,27,3,5,0.18720313752096862,6,128,0.003716053869106089,0.026912987232208252,3.1503580510616302,3.1500935554504395,30
16,13,14,13,3,5,0.22503800722699283,7,128,0.001020914574428087,0.027098525315523148,3.3399585634469986,3.3995140343904495,30
17,1,29,20,3,7,0.2808655779933053,8,32,0.004455099110647121,0.028549589216709137,3.521201014518738,3.477245941758156,30
18,21,20,28,2,7,0.006650280367951261,9,256,0.003369663453206076,0.032480645924806595,4.298417642712593,4.228239879012108,30
19,31,25,23,3,5,0.10609952631094105,6,128,0.002524857833131366,0.026536598801612854,3.0548837035894394,3.0819810926914215,30
20,12,31,8,3,6,0.15922789026272394,10,128,0.0028970133480076847,0.02635776810348034,3.0557675287127495,3.0912483111023903,30
21,16,31,18,3,6,0.007927564686477748,6,128,0.004013318253143657,0.02627641148865223,3.060522675514221,3.0759690329432487,30
22,20,28,17,3,6,0.019267254154954044,6,128,0.004276921493235372,0.026492539793252945,3.109564445912838,3.1459875404834747,30
23,14,31,19,3,7,0.09006180729702051,7,128,0.0038350041563353712,0.027088729664683342,3.195391595363617,3.2054048031568527,30
24,18,25,13,3,5,0.03167658872043949,6,128,0.003420823455594801,0.026517461985349655,3.1287208199501038,3.1172089278697968,30
25,8,28,15,2,4,0.2097685351096835,7,128,0.004489390409790185,0.026654984802007675,3.0576633289456367,3.0826833099126816,30
26,17,24,25,3,6,0.08847980311322975,6,256,0.002312403996412491,0.026629243046045303,3.155425190925598,3.1895775347948074,30
27,22,29,20,3,5,0.263775168032534,7,64,0.003549421089962558,0.028295712545514107,3.3866271376609802,3.395097330212593,30
28,12,14,21,3,7,0.1417363441612839,6,32,0.004995671935861347,0.027782615274190903,3.2854095101356506,3.2819468528032303,30
29,6,21,29,3,3,0.03102619203572568,7,32,0.004483859225969702,0.040480490773916245,4.595959559082985,4.548130556941032,30
30,2,17,15,2,8,0.18538117057727682,6,128,0.004074926200928348,0.027065783739089966,3.3333610743284225,3.3935803920030594,30
31,16,31,18,3,6,0.0022118422245090896,6,128,0.0037826942644655507,0.025627998635172844,3.042842261493206,3.0565323308110237,30
32,15,29,18,3,6,0.00030889809591088616,6,128,0.0037977784788666277,0.02752048522233963,3.378838673233986,3.352537378668785,30
33,18,31,16,3,5,0.07277708516629461,6,128,0.0032593364760918992,0.02619221620261669,3.057747706770897,3.0829455703496933,30
34,19,26,11,3,5,0.07465057202499553,7,128,0.003174938393248509,0.026652393862605095,3.1977567821741104,3.240886703133583,30
35,24,29,16,3,4,0.05957797087657404,8,64,0.002678803542735119,0.026263078674674034,3.0449822545051575,3.070479817688465,30
36,22,4,22,3,5,0.04113057325219595,7,256,0.0030005370089076886,0.02779560536146164,3.349097818136215,3.3404365181922913,30
37,14,27,31,1,4,0.02655994203766604,6,128,0.0019234683071352667,0.027049509808421135,3.266366943717003,3.320998325943947,30
38,17,11,32,2,5,0.0695957913080682,6,64,0.0032884192315939583,0.026804815977811813,3.1089235097169876,3.1078776344656944,30
39,8,24,26,1,4,0.04537305184449071,8,256,0.002989438405396082,0.026620546355843544,3.129842132329941,3.1349439173936844,30
40,12,30,14,3,2,0.10030975752780341,6,32,0.003580778265138594,0.039236344397068024,5.206776782870293,5.046876892447472,30
41,24,29,16,3,4,0.05745461910102693,9,64,0.002730707412643719,0.0300566665828228,3.732585906982422,3.6963865160942078,30
42,26,31,11,3,4,0.0186579949607589,8,64,0.002378117332587783,0.03452412411570549,4.688858985900879,4.5842088758945465,30
43,24,28,16,3,5,0.05848032460398248,10,64,0.002091114405440532,0.02830556593835354,3.3371027559041977,3.3299800008535385,30
44,23,30,20,3,3,0.04110740915925402,9,64,0.002697411362636732,0.031200524419546127,4.100251197814941,4.03415746986866,30
45,29,26,18,1,3,0.17133732126434217,6,128,0.0020943294853154664,0.026325998827815056,3.0574895441532135,3.0871903523802757,30
